item_id,clothing_type,color,sleeve_length,style,rating,preferred,image_url
2512,skirt,white,short,formal,1,1,https://example.com/images/item_2512.jpg
2513,skirt,grey,short,formal,2,1,https://example.com/images/item_2513.jpg
2514,dress,blue,short,casual,3,1,https://example.com/images/item_2514.jpg
2515,dress,white,short,formal,2,0,https://example.com/images/item_2515.jpg
2516,shirt,white,long,formal,5,0,https://example.com/images/item_2516.jpg
2517,dress,green,long,formal,5,0,https://example.com/images/item_2517.jpg
2518,dress,black,short,formal,3,1,https://example.com/images/item_2518.jpg
2519,skirt,grey,short,formal,5,1,https://example.com/images/item_2519.jpg
2520,pants,grey,short,casual,3,0,https://example.com/images/item_2520.jpg
2521,pants,green,long,casual,4,1,https://example.com/images/item_2521.jpg
2522,jacket,red,long,casual,1,0,https://example.com/images/item_2522.jpg
2523,jacket,blue,short,casual,3,0,https://example.com/images/item_2523.jpg
2524,shirt,grey,long,formal,5,0,https://example.com/images/item_2524.jpg
2525,pants,white,long,casual,5,1,https://example.com/images/item_2525.jpg
2526,skirt,white,short,casual,3,1,https://example.com/images/item_2526.jpg
2527,pants,black,long,formal,1,0,https://example.com/images/item_2527.jpg
2528,dress,red,short,formal,4,0,https://example.com/images/item_2528.jpg
2529,skirt,black,long,casual,1,1,https://example.com/images/item_2529.jpg
2530,jacket,red,long,formal,3,0,https://example.com/images/item_2530.jpg
2531,pants,blue,long,casual,1,1,https://example.com/images/item_2531.jpg
2532,jacket,green,short,formal,3,1,https://example.com/images/item_2532.jpg
2533,jacket,black,long,casual,2,0,https://example.com/images/item_2533.jpg
2534,pants,white,long,formal,4,1,https://example.com/images/item_2534.jpg
2535,shirt,grey,short,formal,5,1,https://example.com/images/item_2535.jpg
2536,dress,blue,short,casual,1,1,https://example.com/images/item_2536.jpg
2537,jacket,red,short,formal,2,0,https://example.com/images/item_2537.jpg
2538,jacket,green,short,casual,2,0,https://example.com/images/item_2538.jpg
2539,shirt,grey,long,casual,5,1,https://example.com/images/item_2539.jpg
2540,shirt,white,long,formal,4,0,https://example.com/images/item_2540.jpg
2541,pants,blue,long,casual,1,1,https://example.com/images/item_2541.jpg
2542,dress,red,long,casual,2,1,https://example.com/images/item_2542.jpg
2543,dress,green,long,formal,3,0,https://example.com/images/item_2543.jpg
2544,skirt,blue,short,casual,5,0,https://example.com/images/item_2544.jpg
2545,pants,green,long,formal,5,1,https://example.com/images/item_2545.jpg
2546,jacket,green,long,formal,4,0,https://example.com/images/item_2546.jpg
2547,shirt,grey,long,formal,2,1,https://example.com/images/item_2547.jpg
2548,shirt,red,long,formal,4,1,https://example.com/images/item_2548.jpg
2549,pants,grey,long,casual,3,0,https://example.com/images/item_2549.jpg
2550,pants,white,short,casual,5,0,https://example.com/images/item_2550.jpg
2551,dress,black,long,casual,3,1,https://example.com/images/item_2551.jpg
2552,pants,grey,short,casual,4,1,https://example.com/images/item_2552.jpg
2553,jacket,blue,short,casual,2,1,https://example.com/images/item_2553.jpg
2554,jacket,red,short,casual,2,1,https://example.com/images/item_2554.jpg
2555,shirt,grey,long,formal,5,0,https://example.com/images/item_2555.jpg
2556,shirt,white,long,casual,5,0,https://example.com/images/item_2556.jpg
2557,pants,grey,long,formal,5,0,https://example.com/images/item_2557.jpg
2558,shirt,grey,long,formal,3,1,https://example.com/images/item_2558.jpg
2559,skirt,white,long,casual,3,0,https://example.com/images/item_2559.jpg
2560,shirt,white,long,casual,1,0,https://example.com/images/item_2560.jpg
2561,shirt,grey,short,formal,4,1,https://example.com/images/item_2561.jpg
2562,shirt,grey,long,formal,3,0,https://example.com/images/item_2562.jpg
2563,shirt,red,short,casual,5,1,https://example.com/images/item_2563.jpg
2564,dress,blue,long,casual,3,0,https://example.com/images/item_2564.jpg
2565,pants,red,long,casual,3,0,https://example.com/images/item_2565.jpg
2566,pants,white,long,casual,1,1,https://example.com/images/item_2566.jpg
2567,pants,white,short,casual,1,1,https://example.com/images/item_2567.jpg
2568,dress,black,long,formal,1,0,https://example.com/images/item_2568.jpg
2569,jacket,blue,short,formal,1,0,https://example.com/images/item_2569.jpg
2570,jacket,blue,short,formal,1,1,https://example.com/images/item_2570.jpg
2571,dress,red,short,formal,1,1,https://example.com/images/item_2571.jpg
2572,dress,white,short,formal,2,0,https://example.com/images/item_2572.jpg
2573,skirt,green,long,formal,3,0,https://example.com/images/item_2573.jpg
2574,jacket,green,long,casual,4,1,https://example.com/images/item_2574.jpg
2575,pants,green,short,casual,1,1,https://example.com/images/item_2575.jpg
2576,dress,red,short,formal,1,0,https://example.com/images/item_2576.jpg
2577,pants,red,short,casual,1,0,https://example.com/images/item_2577.jpg
2578,dress,grey,short,formal,5,1,https://example.com/images/item_2578.jpg
2579,jacket,green,long,formal,4,0,https://example.com/images/item_2579.jpg
2580,pants,black,long,formal,4,1,https://example.com/images/item_2580.jpg
2581,dress,grey,short,formal,1,1,https://example.com/images/item_2581.jpg
2582,skirt,grey,short,formal,5,1,https://example.com/images/item_2582.jpg
2583,pants,red,short,formal,1,1,https://example.com/images/item_2583.jpg
2584,skirt,green,long,casual,5,0,https://example.com/images/item_2584.jpg
2585,shirt,blue,long,formal,4,1,https://example.com/images/item_2585.jpg
2586,skirt,red,long,formal,1,0,https://example.com/images/item_2586.jpg
2587,jacket,grey,short,casual,2,1,https://example.com/images/item_2587.jpg
2588,jacket,green,long,formal,2,1,https://example.com/images/item_2588.jpg
2589,skirt,red,long,casual,3,1,https://example.com/images/item_2589.jpg
2590,dress,blue,short,casual,1,1,https://example.com/images/item_2590.jpg
2591,pants,red,short,casual,1,0,https://example.com/images/item_2591.jpg
2592,dress,red,short,casual,5,0,https://example.com/images/item_2592.jpg
2593,dress,red,long,formal,5,0,https://example.com/images/item_2593.jpg
2594,jacket,white,short,formal,2,0,https://example.com/images/item_2594.jpg
2595,shirt,grey,short,formal,4,0,https://example.com/images/item_2595.jpg
2596,dress,black,short,casual,1,1,https://example.com/images/item_2596.jpg
2597,pants,red,short,casual,2,0,https://example.com/images/item_2597.jpg
2598,jacket,black,short,formal,3,1,https://example.com/images/item_2598.jpg
2599,jacket,black,long,casual,2,0,https://example.com/images/item_2599.jpg
2600,jacket,green,long,casual,5,0,https://example.com/images/item_2600.jpg
2601,jacket,blue,short,casual,5,0,https://example.com/images/item_2601.jpg
2602,shirt,grey,short,casual,4,1,https://example.com/images/item_2602.jpg
2603,jacket,black,long,casual,5,1,https://example.com/images/item_2603.jpg
2604,skirt,red,long,casual,2,1,https://example.com/images/item_2604.jpg
2605,jacket,black,long,casual,5,1,https://example.com/images/item_2605.jpg
2606,shirt,black,long,formal,4,0,https://example.com/images/item_2606.jpg
2607,pants,green,long,formal,3,1,https://example.com/images/item_2607.jpg
2608,dress,grey,long,formal,3,0,https://example.com/images/item_2608.jpg
2609,jacket,green,short,formal,5,0,https://example.com/images/item_2609.jpg
2610,shirt,blue,short,casual,4,0,https://example.com/images/item_2610.jpg
2611,pants,black,short,formal,1,0,https://example.com/images/item_2611.jpg
2612,pants,white,short,casual,1,1,https://example.com/images/item_2612.jpg
2613,shirt,green,short,formal,3,1,https://example.com/images/item_2613.jpg
2614,jacket,red,long,casual,5,0,https://example.com/images/item_2614.jpg
2615,pants,blue,long,formal,4,1,https://example.com/images/item_2615.jpg
2616,pants,white,short,casual,1,0,https://example.com/images/item_2616.jpg
2617,skirt,grey,short,casual,1,0,https://example.com/images/item_2617.jpg
2618,skirt,grey,short,casual,5,0,https://example.com/images/item_2618.jpg
2619,shirt,red,long,formal,4,1,https://example.com/images/item_2619.jpg
2620,jacket,grey,short,formal,3,1,https://example.com/images/item_2620.jpg
2621,shirt,blue,short,casual,3,1,https://example.com/images/item_2621.jpg
2622,skirt,red,short,formal,3,0,https://example.com/images/item_2622.jpg
2623,jacket,red,short,casual,5,1,https://example.com/images/item_2623.jpg
2624,shirt,black,long,formal,1,0,https://example.com/images/item_2624.jpg
2625,skirt,white,long,casual,2,0,https://example.com/images/item_2625.jpg
2626,shirt,green,long,casual,4,1,https://example.com/images/item_2626.jpg
2627,shirt,black,long,formal,3,0,https://example.com/images/item_2627.jpg
2628,shirt,grey,short,casual,1,1,https://example.com/images/item_2628.jpg
2629,jacket,grey,long,formal,3,0,https://example.com/images/item_2629.jpg
2630,dress,green,long,formal,2,0,https://example.com/images/item_2630.jpg
2631,skirt,green,long,formal,2,0,https://example.com/images/item_2631.jpg
2632,skirt,white,long,formal,2,0,https://example.com/images/item_2632.jpg
2633,shirt,red,short,casual,1,1,https://example.com/images/item_2633.jpg
2634,jacket,blue,long,formal,2,1,https://example.com/images/item_2634.jpg
2635,jacket,white,long,casual,3,1,https://example.com/images/item_2635.jpg
2636,jacket,white,long,casual,4,1,https://example.com/images/item_2636.jpg
2637,dress,blue,short,formal,5,0,https://example.com/images/item_2637.jpg
2638,pants,black,long,formal,3,1,https://example.com/images/item_2638.jpg
2639,dress,red,short,formal,1,0,https://example.com/images/item_2639.jpg
2640,skirt,red,long,formal,5,0,https://example.com/images/item_2640.jpg
2641,pants,blue,long,casual,3,1,https://example.com/images/item_2641.jpg
2642,shirt,red,short,formal,2,0,https://example.com/images/item_2642.jpg
2643,dress,green,short,casual,5,0,https://example.com/images/item_2643.jpg
2644,jacket,white,short,casual,4,0,https://example.com/images/item_2644.jpg
2645,dress,red,short,formal,2,1,https://example.com/images/item_2645.jpg
2646,dress,blue,long,formal,2,1,https://example.com/images/item_2646.jpg
2647,shirt,grey,long,casual,1,1,https://example.com/images/item_2647.jpg
2648,shirt,grey,long,casual,3,0,https://example.com/images/item_2648.jpg
2649,skirt,blue,long,formal,2,0,https://example.com/images/item_2649.jpg
2650,pants,grey,short,formal,2,1,https://example.com/images/item_2650.jpg
2651,jacket,red,short,casual,1,1,https://example.com/images/item_2651.jpg
2652,jacket,grey,short,formal,1,0,https://example.com/images/item_2652.jpg
2653,dress,red,long,formal,5,1,https://example.com/images/item_2653.jpg
2654,jacket,grey,short,casual,4,0,https://example.com/images/item_2654.jpg
2655,jacket,green,short,casual,1,1,https://example.com/images/item_2655.jpg
2656,dress,green,short,casual,2,0,https://example.com/images/item_2656.jpg
2657,dress,black,short,casual,1,1,https://example.com/images/item_2657.jpg
2658,jacket,blue,short,casual,4,0,https://example.com/images/item_2658.jpg
2659,jacket,black,short,formal,1,1,https://example.com/images/item_2659.jpg
2660,dress,blue,long,casual,2,0,https://example.com/images/item_2660.jpg
2661,jacket,white,long,casual,3,1,https://example.com/images/item_2661.jpg
2662,pants,green,long,formal,3,1,https://example.com/images/item_2662.jpg
2663,dress,red,short,casual,3,1,https://example.com/images/item_2663.jpg
2664,pants,green,short,formal,4,1,https://example.com/images/item_2664.jpg
2665,skirt,blue,long,casual,5,0,https://example.com/images/item_2665.jpg
2666,jacket,red,long,casual,4,1,https://example.com/images/item_2666.jpg
2667,jacket,grey,long,casual,5,0,https://example.com/images/item_2667.jpg
2668,pants,grey,short,formal,5,1,https://example.com/images/item_2668.jpg
2669,dress,green,short,casual,1,1,https://example.com/images/item_2669.jpg
2670,skirt,white,short,casual,3,1,https://example.com/images/item_2670.jpg
2671,skirt,red,short,formal,2,1,https://example.com/images/item_2671.jpg
2672,skirt,green,long,formal,3,0,https://example.com/images/item_2672.jpg
2673,pants,black,long,casual,3,0,https://example.com/images/item_2673.jpg
2674,skirt,white,long,formal,3,1,https://example.com/images/item_2674.jpg
2675,jacket,black,long,formal,3,1,https://example.com/images/item_2675.jpg
2676,dress,blue,long,formal,2,1,https://example.com/images/item_2676.jpg
2677,skirt,black,short,casual,5,1,https://example.com/images/item_2677.jpg
2678,jacket,green,short,formal,2,1,https://example.com/images/item_2678.jpg
2679,pants,white,short,formal,4,0,https://example.com/images/item_2679.jpg
2680,shirt,black,short,casual,4,0,https://example.com/images/item_2680.jpg
2681,skirt,green,long,casual,3,0,https://example.com/images/item_2681.jpg
2682,dress,white,short,casual,1,0,https://example.com/images/item_2682.jpg
2683,skirt,white,short,casual,5,1,https://example.com/images/item_2683.jpg
2684,shirt,black,long,formal,1,1,https://example.com/images/item_2684.jpg
2685,jacket,grey,short,casual,4,0,https://example.com/images/item_2685.jpg
2686,pants,green,long,casual,4,1,https://example.com/images/item_2686.jpg
2687,jacket,green,short,casual,2,1,https://example.com/images/item_2687.jpg
2688,dress,grey,long,casual,5,1,https://example.com/images/item_2688.jpg
2689,pants,grey,long,casual,4,1,https://example.com/images/item_2689.jpg
2690,skirt,red,long,casual,5,0,https://example.com/images/item_2690.jpg
2691,dress,white,short,formal,1,1,https://example.com/images/item_2691.jpg
2692,jacket,grey,short,formal,1,1,https://example.com/images/item_2692.jpg
2693,skirt,black,short,casual,5,1,https://example.com/images/item_2693.jpg
2694,pants,black,short,formal,2,1,https://example.com/images/item_2694.jpg
2695,jacket,green,short,formal,1,1,https://example.com/images/item_2695.jpg
2696,shirt,red,short,casual,4,1,https://example.com/images/item_2696.jpg
2697,dress,black,long,casual,4,1,https://example.com/images/item_2697.jpg
2698,dress,black,short,formal,3,0,https://example.com/images/item_2698.jpg
2699,jacket,white,long,formal,4,1,https://example.com/images/item_2699.jpg
2700,pants,blue,short,formal,5,1,https://example.com/images/item_2700.jpg
2701,jacket,green,long,formal,3,1,https://example.com/images/item_2701.jpg
2702,shirt,blue,short,formal,4,0,https://example.com/images/item_2702.jpg
2703,dress,black,long,casual,1,1,https://example.com/images/item_2703.jpg
2704,skirt,black,short,casual,5,0,https://example.com/images/item_2704.jpg
2705,pants,red,short,formal,5,0,https://example.com/images/item_2705.jpg
2706,dress,grey,long,casual,2,0,https://example.com/images/item_2706.jpg
2707,pants,red,short,casual,1,0,https://example.com/images/item_2707.jpg
2708,dress,white,short,formal,3,0,https://example.com/images/item_2708.jpg
2709,jacket,red,short,formal,1,1,https://example.com/images/item_2709.jpg
2710,pants,red,long,formal,5,0,https://example.com/images/item_2710.jpg
2711,skirt,green,short,casual,1,0,https://example.com/images/item_2711.jpg
2712,dress,white,long,casual,2,1,https://example.com/images/item_2712.jpg
2713,shirt,grey,short,casual,3,0,https://example.com/images/item_2713.jpg
